상세도로망 Level6 링크ID,도로등급,링크 길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
53680625201,107,0.12,중마로,전라남도,광양시,중마동,전일,평일,66.8
53680571501,107,0.121,광양항동측배후도로,전라남도,광양시,중마동,전일,평일,0
53680571701,107,0.121,광양항동측배후도로,전라남도,광양시,중마동,전일,평일,0
53680515801,107,0.121,발섬6길,전라남도,광양시,중마동,전일,평일,79.7
53680515802,107,0.121,발섬6길,전라남도,광양시,중마동,전일,평일,89.2
53680148001,107,0.121,중마로,전라남도,광양시,중마동,전일,평일,35.7
53680148002,107,0.121,중마로,전라남도,광양시,중마동,전일,평일,43.5
53680372901,107,0.121,항만12로,전라남도,광양시,중마동,전일,평일,63
53680372902,107,0.121,항만12로,전라남도,광양시,중마동,전일,평일,54.4
53680851202,107,0.122,,전라남도,광양시,중마동,전일,평일,3.5
53680851201,107,0.122,,전라남도,광양시,중마동,전일,평일,40.8
53680773802,107,0.123,,전라남도,광양시,중마동,전일,평일,13.8
53680773801,107,0.123,,전라남도,광양시,중마동,전일,평일,6.3
53680515402,107,0.123,길호길,전라남도,광양시,중마동,전일,평일,97.4
53680515401,107,0.123,길호길,전라남도,광양시,중마동,전일,평일,99
53680377801,107,0.123,항만11로,전라남도,광양시,중마동,전일,평일,8.8
53680377802,107,0.123,항만11로,전라남도,광양시,중마동,전일,평일,75.4
53680011702,107,0.124,행정3길,전라남도,광양시,중마동,전일,평일,95.3
53680011701,107,0.124,행정3길,전라남도,광양시,중마동,전일,평일,98.6
53680595301,107,0.125,행정2길,전라남도,광양시,중마동,전일,평일,85.6
53680595302,107,0.125,행정2길,전라남도,광양시,중마동,전일,평일,79.7
53680790601,107,0.126,,전라남도,광양시,중마동,전일,평일,47.8
53680790602,107,0.126,,전라남도,광양시,중마동,전일,평일,59.3
53680731001,107,0.126,오류로,전라남도,광양시,중마동,전일,평일,28.4
53680731002,107,0.126,오류로,전라남도,광양시,중마동,전일,평일,87.6
53680020002,107,0.127,광장로,전라남도,광양시,중마동,전일,평일,75.2
53680020001,107,0.127,광장로,전라남도,광양시,중마동,전일,평일,78.7
53680016902,107,0.127,오류로,전라남도,광양시,중마동,전일,평일,71.7
53680016901,107,0.127,오류로,전라남도,광양시,중마동,전일,평일,93.7
53680156201,107,0.127,진등길,전라남도,광양시,중마동,전일,평일,55.4
53680156202,107,0.127,진등길,전라남도,광양시,중마동,전일,평일,60.3
53680854802,107,0.128,,전라남도,광양시,중마동,전일,평일,47.4
53680854801,107,0.128,,전라남도,광양시,중마동,전일,평일,88
53680161002,107,0.128,불로로,전라남도,광양시,중마동,전일,평일,25.9
53680161001,107,0.128,불로로,전라남도,광양시,중마동,전일,평일,27.8
53680807802,107,0.129,,전라남도,광양시,중마동,전일,평일,93.1
53680807801,107,0.129,,전라남도,광양시,중마동,전일,평일,94.4
53680812402,107,0.129,중마중앙로,전라남도,광양시,중마동,전일,평일,75
53680812401,107,0.129,중마중앙로,전라남도,광양시,중마동,전일,평일,70.5
53680156701,107,0.129,진등1길,전라남도,광양시,중마동,전일,평일,92.7
53680156702,107,0.129,진등1길,전라남도,광양시,중마동,전일,평일,92.3
53680819601,107,0.129,청암로,전라남도,광양시,중마동,전일,평일,10.4
53680819602,107,0.129,청암로,전라남도,광양시,중마동,전일,평일,95.7
53680788201,107,0.13,,전라남도,광양시,중마동,전일,평일,83.2
53680016602,107,0.13,오류로,전라남도,광양시,중마동,전일,평일,64.7
53680016601,107,0.13,오류로,전라남도,광양시,중마동,전일,평일,93
53680578001,107,0.13,진등3길,전라남도,광양시,중마동,전일,평일,88.7
53680578002,107,0.13,진등3길,전라남도,광양시,중마동,전일,평일,94
53680002401,107,0.13,행정2길,전라남도,광양시,중마동,전일,평일,92.6
53680002402,107,0.13,행정2길,전라남도,광양시,중마동,전일,평일,98.5
53680011901,107,0.13,행정3길,전라남도,광양시,중마동,전일,평일,86.7
53680011902,107,0.13,행정3길,전라남도,광양시,중마동,전일,평일,97.4
53680758001,107,0.131,,전라남도,광양시,중마동,전일,평일,73.8
53680687401,107,0.131,시청로,전라남도,광양시,중마동,전일,평일,57
53680687402,107,0.131,시청로,전라남도,광양시,중마동,전일,평일,69.3
53680800601,107,0.132,,전라남도,광양시,중마동,전일,평일,95.2
53680800602,107,0.132,,전라남도,광양시,중마동,전일,평일,97
53680463302,107,0.132,중마중앙로,전라남도,광양시,중마동,전일,평일,31.4
53680463301,107,0.132,중마중앙로,전라남도,광양시,중마동,전일,평일,41.5
53680392601,107,0.132,진등길,전라남도,광양시,중마동,전일,평일,97
53680392602,107,0.132,진등길,전라남도,광양시,중마동,전일,평일,97.7
53680599201,107,0.132,항만9로,전라남도,광양시,중마동,전일,평일,45.6
53680599202,107,0.132,항만9로,전라남도,광양시,중마동,전일,평일,62.5
53680377301,107,0.133,중마로,전라남도,광양시,중마동,전일,평일,15.9
53680377302,107,0.133,중마로,전라남도,광양시,중마동,전일,평일,18.9
53680786002,107,0.135,,전라남도,광양시,중마동,전일,평일,23.4
53680786001,107,0.135,,전라남도,광양시,중마동,전일,평일,48
53680258901,107,0.135,등논4길,전라남도,광양시,중마동,전일,평일,89.6
53680258902,107,0.135,등논4길,전라남도,광양시,중마동,전일,평일,94.4
53680271501,107,0.136,중마로,전라남도,광양시,중마동,전일,평일,47.3
53680271502,107,0.136,중마로,전라남도,광양시,중마동,전일,평일,52.1
53680511101,107,0.138,불로로,전라남도,광양시,중마동,전일,평일,19.1
53680731201,107,0.138,오류로,전라남도,광양시,중마동,전일,평일,27.7
53680731202,107,0.138,오류로,전라남도,광양시,중마동,전일,평일,44.5
53680851002,107,0.139,,전라남도,광양시,중마동,전일,평일,17.1
53680851001,107,0.139,,전라남도,광양시,중마동,전일,평일,59.8
53680100501,107,0.139,등논3길,전라남도,광양시,중마동,전일,평일,79
53680100502,107,0.139,등논3길,전라남도,광양시,중마동,전일,평일,95.2
53680268902,107,0.139,진등2길,전라남도,광양시,중마동,전일,평일,84.3
53680268901,107,0.139,진등2길,전라남도,광양시,중마동,전일,평일,91.8
53680601602,107,0.139,항만13로,전라남도,광양시,중마동,전일,평일,97.5
53680601601,107,0.139,항만13로,전라남도,광양시,중마동,전일,평일,99.5
53680778002,107,0.14,,전라남도,광양시,중마동,전일,평일,93.8
53680401901,107,0.14,광장로,전라남도,광양시,중마동,전일,평일,62.1
53680401902,107,0.14,광장로,전라남도,광양시,중마동,전일,평일,96.2
53680284101,107,0.14,중동로,전라남도,광양시,중마동,전일,평일,63.2
53680284102,107,0.14,중동로,전라남도,광양시,중마동,전일,평일,60.4
53680393101,107,0.14,진등길,전라남도,광양시,중마동,전일,평일,89.2
53680393102,107,0.14,진등길,전라남도,광양시,중마동,전일,평일,88.8
53680686602,107,0.141,중마중앙로,전라남도,광양시,중마동,전일,평일,79.9
53680686601,107,0.141,중마중앙로,전라남도,광양시,중마동,전일,평일,77
53680398002,107,0.143,중동로,전라남도,광양시,중마동,전일,평일,81.8
53680398001,107,0.143,중동로,전라남도,광양시,중마동,전일,평일,76
53680852001,107,0.145,,전라남도,광양시,중마동,전일,평일,45.3
53680852002,107,0.145,,전라남도,광양시,중마동,전일,평일,56.7
53680799802,107,0.145,,전라남도,광양시,중마동,전일,평일,48.5
53680799801,107,0.145,,전라남도,광양시,중마동,전일,평일,71.7
53680270901,107,0.145,구마4길,전라남도,광양시,중마동,전일,평일,58.9
53680270902,107,0.145,구마4길,전라남도,광양시,중마동,전일,평일,78.2
53680591502,107,0.146,중동로,전라남도,광양시,중마동,전일,평일,76.1
53680591501,107,0.146,중동로,전라남도,광양시,중마동,전일,평일,92.4
53680269002,107,0.147,무등길,전라남도,광양시,중마동,전일,평일,56
53680269001,107,0.147,무등길,전라남도,광양시,중마동,전일,평일,63.5
53680464001,107,0.147,백운로,전라남도,광양시,중마동,전일,평일,32.6
53680463801,107,0.149,,전라남도,광양시,중마동,전일,평일,95.6
53680463802,107,0.149,,전라남도,광양시,중마동,전일,평일,98.4
53680850802,107,0.15,,전라남도,광양시,중마동,전일,평일,35.3
53680850801,107,0.15,,전라남도,광양시,중마동,전일,평일,64.9
53680003701,107,0.15,가야로,전라남도,광양시,중마동,전일,평일,0
53680003702,107,0.15,가야로,전라남도,광양시,중마동,전일,평일,0
53680312601,107,0.15,중마로,전라남도,광양시,중마동,전일,평일,43
53680312602,107,0.15,중마로,전라남도,광양시,중마동,전일,평일,43
53680020302,107,0.151,사동로,전라남도,광양시,중마동,전일,평일,91.6
53680020301,107,0.151,사동로,전라남도,광양시,중마동,전일,평일,96.2
53680463201,107,0.152,광장1길,전라남도,광양시,중마동,전일,평일,99.4
53680823002,107,0.152,항만9로,전라남도,광양시,중마동,전일,평일,36.1
53680823001,107,0.152,항만9로,전라남도,광양시,중마동,전일,평일,68
53680780801,107,0.153,,전라남도,광양시,중마동,전일,평일,23.8
53680780802,107,0.153,,전라남도,광양시,중마동,전일,평일,45.8
53680850602,107,0.155,,전라남도,광양시,중마동,전일,평일,13.5
53680850601,107,0.155,,전라남도,광양시,중마동,전일,평일,37
53680757801,107,0.158,,전라남도,광양시,중마동,전일,평일,10.3
53680757802,107,0.158,,전라남도,광양시,중마동,전일,평일,12.1
53680056501,107,0.158,광장1길,전라남도,광양시,중마동,전일,평일,98.2
53680400801,107,0.159,광장로,전라남도,광양시,중마동,전일,평일,56.2
53680400802,107,0.159,광장로,전라남도,광양시,중마동,전일,평일,59.7
53680167601,107,0.16,사동로,전라남도,광양시,중마동,전일,평일,37.7
53680167602,107,0.16,사동로,전라남도,광양시,중마동,전일,평일,27.1
53680053002,107,0.161,구마9길,전라남도,광양시,중마동,전일,평일,91.2
53680053001,107,0.161,구마9길,전라남도,광양시,중마동,전일,평일,95.8
53680020401,107,0.164,사동로,전라남도,광양시,중마동,전일,평일,78.6
53680020402,107,0.164,사동로,전라남도,광양시,중마동,전일,평일,91
53680470101,107,0.164,중마로,전라남도,광양시,중마동,전일,평일,31.9
53680470102,107,0.164,중마로,전라남도,광양시,중마동,전일,평일,62.9
53680269102,107,0.165,무등길,전라남도,광양시,중마동,전일,평일,51.4
53680269101,107,0.165,무등길,전라남도,광양시,중마동,전일,평일,58.7
53680675601,107,0.166,중마중앙로,전라남도,광양시,중마동,전일,평일,48.4
53680675602,107,0.166,중마중앙로,전라남도,광양시,중마동,전일,평일,82.2
53680268302,107,0.168,사동로,전라남도,광양시,중마동,전일,평일,48.3
53680268301,107,0.168,사동로,전라남도,광양시,중마동,전일,평일,56.8
53680708901,107,0.168,항만11로,전라남도,광양시,중마동,전일,평일,4.3
53680708902,107,0.168,항만11로,전라남도,광양시,중마동,전일,평일,17.2
53680302602,107,0.169,발섬길,전라남도,광양시,중마동,전일,평일,87.1
53680302601,107,0.169,발섬길,전라남도,광양시,중마동,전일,평일,96.8
53680306701,107,0.174,중마로,전라남도,광양시,중마동,전일,평일,41.9
53680306702,107,0.174,중마로,전라남도,광양시,중마동,전일,평일,90.5
53680306502,107,0.176,발섬6길,전라남도,광양시,중마동,전일,평일,93.6
53680306501,107,0.176,발섬6길,전라남도,광양시,중마동,전일,평일,94.3
53680392102,107,0.177,진등6길,전라남도,광양시,중마동,전일,평일,81.8
53680392101,107,0.177,진등6길,전라남도,광양시,중마동,전일,평일,88.3
53680843501,107,0.182,중마중앙로,전라남도,광양시,중마동,전일,평일,56.8
53680843502,107,0.182,중마중앙로,전라남도,광양시,중마동,전일,평일,64.5
53680141602,107,0.186,오류5길,전라남도,광양시,중마동,전일,평일,90.9
53680141601,107,0.186,오류5길,전라남도,광양시,중마동,전일,평일,95.2
53680361002,107,0.188,,전라남도,광양시,중마동,전일,평일,86.5
53680361001,107,0.188,,전라남도,광양시,중마동,전일,평일,90.6
53680520002,107,0.188,불로로,전라남도,광양시,중마동,전일,평일,67.7
53680520001,107,0.188,불로로,전라남도,광양시,중마동,전일,평일,83.3
53680375101,107,0.188,항만11로,전라남도,광양시,중마동,전일,평일,18.1
53680375102,107,0.188,항만11로,전라남도,광양시,중마동,전일,평일,38.5
53680702401,107,0.189,불로로,전라남도,광양시,중마동,전일,평일,1
53680702801,107,0.189,불로로,전라남도,광양시,중마동,전일,평일,4.8
53680846101,107,0.19,중마로,전라남도,광양시,중마동,전일,평일,55.6
53680846102,107,0.19,중마로,전라남도,광양시,중마동,전일,평일,41.7
53680377501,107,0.19,항만11로,전라남도,광양시,중마동,전일,평일,13.7
53680377502,107,0.19,항만11로,전라남도,광양시,중마동,전일,평일,73.1
53680459002,107,0.192,,전라남도,광양시,중마동,전일,평일,97.3
53680459001,107,0.192,,전라남도,광양시,중마동,전일,평일,97.5
53680671401,107,0.192,중마로,전라남도,광양시,중마동,전일,평일,16.8
